age,sex,qimd,year,pops
81,women,2,2008,29601
82,women,2,2008,28357
83,women,2,2008,26853
84,women,2,2008,24995
85,women,2,2008,23532
86,women,2,2008,22799
87,women,2,2008,21571
88,women,2,2008,18561
89,women,2,2008,13470
90,women,2,2008,12119.2499718749
91,women,2,2008,9982.03369980192
92,women,2,2008,8083.56031894764
93,women,2,2008,6444.36568160411
94,women,2,2008,5064.131663022
95,women,2,2008,3925.36770504153
96,women,2,2008,2911.5119075594
97,women,2,2008,1914.05060457026
98,women,2,2008,1029.16542334608
99,women,2,2008,417.651639824189
100,women,2,2008,118.043134841545
0,women,2,2009,71036
1,women,2,2009,70022
2,women,2,2009,65781
3,women,2,2009,63665
4,women,2,2009,59379
5,women,2,2009,57969
6,women,2,2009,55580
7,women,2,2009,53858
8,women,2,2009,54355
9,women,2,2009,55663
10,women,2,2009,57652
11,women,2,2009,58706
12,women,2,2009,60257
13,women,2,2009,60019
14,women,2,2009,59491
15,women,2,2009,61259
16,women,2,2009,62732
17,women,2,2009,67333
18,women,2,2009,69569
19,women,2,2009,73647
20,women,2,2009,78145
21,women,2,2009,80964
22,women,2,2009,81121
23,women,2,2009,84887
24,women,2,2009,87494
25,women,2,2009,86989
26,women,2,2009,87591
27,women,2,2009,88355
28,women,2,2009,89324
29,women,2,2009,88612
30,women,2,2009,82965
31,women,2,2009,76024
32,women,2,2009,73254
33,women,2,2009,74647
34,women,2,2009,74363
35,women,2,2009,73264
36,women,2,2009,75131
37,women,2,2009,77719
38,women,2,2009,78812
39,women,2,2009,76179
40,women,2,2009,77666
41,women,2,2009,76775
42,women,2,2009,76502
43,women,2,2009,76876
44,women,2,2009,77125
45,women,2,2009,75256
46,women,2,2009,73674
47,women,2,2009,71487
48,women,2,2009,68932
49,women,2,2009,66526
50,women,2,2009,64776
51,women,2,2009,62801
52,women,2,2009,60751
53,women,2,2009,58668
54,women,2,2009,56143
55,women,2,2009,56456
56,women,2,2009,55102
57,women,2,2009,53912
58,women,2,2009,53972
59,women,2,2009,55575
60,women,2,2009,55980
61,women,2,2009,58849
62,women,2,2009,62590
63,women,2,2009,49532
64,women,2,2009,48253
65,women,2,2009,47754
66,women,2,2009,45886
67,women,2,2009,41805
68,women,2,2009,39112
69,women,2,2009,41048
70,women,2,2009,40595
71,women,2,2009,40195
72,women,2,2009,38949
73,women,2,2009,37821
74,women,2,2009,36673
75,women,2,2009,34648
76,women,2,2009,34476
77,women,2,2009,34506
78,women,2,2009,34401
79,women,2,2009,32774
80,women,2,2009,31149
81,women,2,2009,29095
82,women,2,2009,27802
83,women,2,2009,26364
84,women,2,2009,24876
85,women,2,2009,23006
86,women,2,2009,21338
87,women,2,2009,20354
88,women,2,2009,19066
89,women,2,2009,15808
90,women,2,2009,12461.8664402584
91,women,2,2009,10326.3483267808
92,women,2,2009,8387.82148138499
93,women,2,2009,6678.11066974997
94,women,2,2009,5211.02749515577
95,women,2,2009,3982.78878620051
96,women,2,2009,2894.2422388324
97,women,2,2009,1858.85091954864
98,women,2,2009,977.382100417588
99,women,2,2009,389.710758144514
100,women,2,2009,109.150733217003
0,women,2,2010,72963
1,women,2,2010,69646
2,women,2,2010,69279
3,women,2,2010,65348
4,women,2,2010,63410
5,women,2,2010,59276
6,women,2,2010,57953
7,women,2,2010,55450
8,women,2,2010,53950
9,women,2,2010,54718
10,women,2,2010,56126
11,women,2,2010,57876
12,women,2,2010,58995
13,women,2,2010,60586
14,women,2,2010,60492
15,women,2,2010,60043
16,women,2,2010,61807
17,women,2,2010,63412
18,women,2,2010,69440
19,women,2,2010,76737
20,women,2,2010,81312
21,women,2,2010,81161
22,women,2,2010,83317
23,women,2,2010,83933
24,women,2,2010,87694
25,women,2,2010,89284
26,women,2,2010,88682
27,women,2,2010,89278
28,women,2,2010,89535
29,women,2,2010,89802
30,women,2,2010,88269
31,women,2,2010,83044
32,women,2,2010,75849
33,women,2,2010,72825
34,women,2,2010,74026
35,women,2,2010,73424
36,women,2,2010,72664
37,women,2,2010,74585
38,women,2,2010,77284
39,women,2,2010,78278
40,women,2,2010,75694
41,women,2,2010,77367
42,women,2,2010,76458
43,women,2,2010,76236
44,women,2,2010,76727
45,women,2,2010,76598
46,women,2,2010,75026
47,women,2,2010,73480
48,women,2,2010,71423
49,women,2,2010,68499
50,women,2,2010,66366
51,women,2,2010,64492
52,women,2,2010,62588
53,women,2,2010,60441
54,women,2,2010,58381
55,women,2,2010,56006
56,women,2,2010,56263
57,women,2,2010,54993
58,women,2,2010,53519
59,women,2,2010,53797
60,women,2,2010,55247
61,women,2,2010,55577
62,women,2,2010,58248
63,women,2,2010,62194
64,women,2,2010,48920
65,women,2,2010,47689
66,women,2,2010,47298
67,women,2,2010,45289
68,women,2,2010,41336
69,women,2,2010,38477
70,women,2,2010,40197
71,women,2,2010,39886
72,women,2,2010,39421
73,women,2,2010,38040
74,women,2,2010,36781
75,women,2,2010,35780
76,women,2,2010,33671
77,women,2,2010,33439
78,women,2,2010,33293
79,women,2,2010,33132
80,women,2,2010,31302
81,women,2,2010,29561
82,women,2,2010,27517
83,women,2,2010,26010
84,women,2,2010,24510
85,women,2,2010,22994
86,women,2,2010,21041
87,women,2,2010,19361
88,women,2,2010,18244
89,women,2,2010,16734
90,women,2,2010,12791.7251409523
91,women,2,2010,10716.0172946495
92,women,2,2010,8775.83628444889
93,women,2,2010,7012.76112496808
94,women,2,2010,5457.95073168103
95,women,2,2010,4127.51920934223
96,women,2,2010,2945.89745274942
97,women,2,2010,1852.07295879884
98,women,2,2010,954.213224094317
99,women,2,2010,374.812939326094
100,women,2,2010,104.424030901929
0,women,2,2011,74264
1,women,2,2011,72018
2,women,2,2011,69790
3,women,2,2011,69218
4,women,2,2011,65750
5,women,2,2011,63916
6,women,2,2011,59901
7,women,2,2011,58140
8,women,2,2011,55698
9,women,2,2011,54424
10,women,2,2011,55255
11,women,2,2011,56341
12,women,2,2011,58708
13,women,2,2011,59338
14,women,2,2011,61013
15,women,2,2011,61364
16,women,2,2011,61243
17,women,2,2011,63004
18,women,2,2011,67064
19,women,2,2011,81698
20,women,2,2011,89808
21,women,2,2011,89104
22,women,2,2011,86548
23,women,2,2011,88763
24,women,2,2011,88526
25,women,2,2011,90858
26,women,2,2011,91919
27,women,2,2011,90580
28,women,2,2011,91446
29,women,2,2011,90893
30,women,2,2011,89460
31,women,2,2011,88408
32,women,2,2011,82813
33,women,2,2011,75114
34,women,2,2011,72349
35,women,2,2011,72452
36,women,2,2011,71717
37,women,2,2011,71838
38,women,2,2011,73565
39,women,2,2011,75973
40,women,2,2011,77396
41,women,2,2011,75066
42,women,2,2011,76920
43,women,2,2011,75616
44,women,2,2011,76012
45,women,2,2011,76043
46,women,2,2011,76009
47,women,2,2011,74765
48,women,2,2011,73245
49,women,2,2011,71394
50,women,2,2011,68658
51,women,2,2011,66478
52,women,2,2011,64501
53,women,2,2011,62992
54,women,2,2011,60699
55,women,2,2011,58356
56,women,2,2011,56220
57,women,2,2011,56507
58,women,2,2011,54957
59,women,2,2011,53728
60,women,2,2011,53845
61,women,2,2011,55260
62,women,2,2011,55920
63,women,2,2011,58568
64,women,2,2011,62282
65,women,2,2011,49249
66,women,2,2011,47666
67,women,2,2011,47306
68,women,2,2011,44781
69,women,2,2011,41357
70,women,2,2011,38133
71,women,2,2011,39700
72,women,2,2011,39515
73,women,2,2011,38724
74,women,2,2011,37274
75,women,2,2011,36012
76,women,2,2011,34940
77,women,2,2011,32918
78,women,2,2011,32289
79,women,2,2011,31892
80,women,2,2011,31584
81,women,2,2011,29723
82,women,2,2011,27720
83,women,2,2011,25870
84,women,2,2011,23929
85,women,2,2011,22716
86,women,2,2011,20878
87,women,2,2011,19147
88,women,2,2011,17229
89,women,2,2011,15962
90,women,2,2011,13098.9253673159
91,women,2,2011,11120.0640010391
92,women,2,2011,9206.45101500546
93,women,2,2011,7405.66759600793
94,women,2,2011,5766.29501976146
95,women,2,2011,4327.80991782208
96,women,2,2011,3043.04208128811
97,women,2,2011,1879.08758414553
98,women,2,2011,952.443111417405
99,women,2,2011,370.371616466824
100,women,2,2011,103.275344263757
0,women,2,2012,76816
1,women,2,2012,73703
2,women,2,2012,71572
3,women,2,2012,69402
4,women,2,2012,68944
5,women,2,2012,65893
6,women,2,2012,63841
7,women,2,2012,60155
8,women,2,2012,58206
9,women,2,2012,55805
10,women,2,2012,54578
11,women,2,2012,55528
12,women,2,2012,56627
13,women,2,2012,59001
14,women,2,2012,59606
15,women,2,2012,61789
16,women,2,2012,61717
17,women,2,2012,61968
18,women,2,2012,66102
19,women,2,2012,77747
20,women,2,2012,88274
21,women,2,2012,89402
22,women,2,2012,87585
23,women,2,2012,88869
24,women,2,2012,91968
25,women,2,2012,90215
26,women,2,2012,91523
27,women,2,2012,92538
28,women,2,2012,90978
29,women,2,2012,91687
30,women,2,2012,89857
31,women,2,2012,88717
32,women,2,2012,87067
33,women,2,2012,81928
34,women,2,2012,74583
35,women,2,2012,71407
36,women,2,2012,71550
37,women,2,2012,71233
38,women,2,2012,70879
39,women,2,2012,73123
40,women,2,2012,75029
41,women,2,2012,76825
42,women,2,2012,74959
43,women,2,2012,76554
44,women,2,2012,75777
45,women,2,2012,75948
46,women,2,2012,75967
47,women,2,2012,75844
48,women,2,2012,74607
49,women,2,2012,72968
50,women,2,2012,71424
51,women,2,2012,68679
52,women,2,2012,66373
53,women,2,2012,64271
54,women,2,2012,62780
55,women,2,2012,60782
56,women,2,2012,58208
57,women,2,2012,56104
58,women,2,2012,56292
59,women,2,2012,54788
60,women,2,2012,53410
61,women,2,2012,53492
62,women,2,2012,54857
63,women,2,2012,55500
64,women,2,2012,58211
65,women,2,2012,61691
66,women,2,2012,48630
67,women,2,2012,47047
68,women,2,2012,46800
69,women,2,2012,44295
70,women,2,2012,40840
71,women,2,2012,37533
72,women,2,2012,38968
73,women,2,2012,38600
74,women,2,2012,38019
75,women,2,2012,36421
76,women,2,2012,35233
77,women,2,2012,33996
78,women,2,2012,31830
79,women,2,2012,30892
80,women,2,2012,30667
81,women,2,2012,30161
82,women,2,2012,28269
83,women,2,2012,26089
84,women,2,2012,24007
85,women,2,2012,22218
86,women,2,2012,20831
87,women,2,2012,18983
88,women,2,2012,17173
89,women,2,2012,15085
90,women,2,2012,13373.5027712671
91,women,2,2012,11502.2313957627
92,women,2,2012,9628.92113729941
93,women,2,2012,7802.98424139735
94,women,2,2012,6087.79990758485
95,women,2,2012,4546.00107261796
96,women,2,2012,3160.3416306713
97,women,2,2012,1925.83850417644
98,women,2,2012,966.016072580172
99,women,2,2012,374.562944558332
100,women,2,2012,105.423773785106
0,women,2,2013,74686
1,women,2,2013,76012
2,women,2,2013,72991
3,women,2,2013,70994
4,women,2,2013,68936
5,women,2,2013,68937
6,women,2,2013,65744
7,women,2,2013,63776
8,women,2,2013,59969
9,women,2,2013,58406
10,women,2,2013,55961
11,women,2,2013,54956
12,women,2,2013,55902
13,women,2,2013,57013
14,women,2,2013,59256
15,women,2,2013,60280
16,women,2,2013,62135
17,women,2,2013,62158
18,women,2,2013,64145
19,women,2,2013,75137
20,women,2,2013,84150
21,women,2,2013,88398
22,women,2,2013,89185
23,women,2,2013,88719
24,women,2,2013,90670
25,women,2,2013,91780
26,women,2,2013,91305
27,women,2,2013,92270
28,women,2,2013,92844
29,women,2,2013,90954
30,women,2,2013,90692
31,women,2,2013,88856
32,women,2,2013,87896
33,women,2,2013,86152
34,women,2,2013,80876
35,women,2,2013,73454
36,women,2,2013,70723
37,women,2,2013,70893
38,women,2,2013,70594
39,women,2,2013,70343
40,women,2,2013,72542
41,women,2,2013,74779
42,women,2,2013,76588
43,women,2,2013,74837
44,women,2,2013,76471
45,women,2,2013,75799
46,women,2,2013,75882
47,women,2,2013,75765
48,women,2,2013,75901
49,women,2,2013,74497
50,women,2,2013,73099
51,women,2,2013,71484
52,women,2,2013,68752
53,women,2,2013,66236
54,women,2,2013,64164
55,women,2,2013,62837
56,women,2,2013,60647
57,women,2,2013,58176
58,women,2,2013,55956
59,women,2,2013,56168
60,women,2,2013,54485
61,women,2,2013,53164
62,women,2,2013,53301
63,women,2,2013,54543
64,women,2,2013,55221
65,women,2,2013,57685
66,women,2,2013,61157
67,women,2,2013,48275
68,women,2,2013,46553
69,women,2,2013,46183
70,women,2,2013,43480
71,women,2,2013,40312
72,women,2,2013,36966
73,women,2,2013,38193
74,women,2,2013,37807
75,women,2,2013,37289
76,women,2,2013,35489
77,women,2,2013,34184
78,women,2,2013,32978
79,women,2,2013,30585
80,women,2,2013,29583
81,women,2,2013,29191
82,women,2,2013,28430
83,women,2,2013,26759
84,women,2,2013,24334
85,women,2,2013,22248
86,women,2,2013,20378
87,women,2,2013,18855
88,women,2,2013,16935
89,women,2,2013,14928
90,women,2,2013,13605.0478699501
91,women,2,2013,11821.4715538767
92,women,2,2013,9983.01949989092
93,women,2,2013,8138.79688808488
94,women,2,2013,6362.90467169353
95,women,2,2013,4736.72546056886
96,women,2,2013,3269.06842047447
97,women,2,2013,1977.81258192544
98,women,2,2013,989.510688656248
99,women,2,2013,386.179285342251
100,women,2,2013,110.904582258687
0,women,2,2014,73289
1,women,2,2014,74208
2,women,2,2014,75704
3,women,2,2014,72574
4,women,2,2014,70498
5,women,2,2014,69084
6,women,2,2014,68948
7,women,2,2014,65976
8,women,2,2014,63734
9,women,2,2014,60101
10,women,2,2014,58524
11,women,2,2014,56218
12,women,2,2014,55318
13,women,2,2014,56215
14,women,2,2014,57203
15,women,2,2014,60095
16,women,2,2014,60725
17,women,2,2014,62743
18,women,2,2014,64978
19,women,2,2014,74679
20,women,2,2014,83127
21,women,2,2014,85383
22,women,2,2014,88995
23,women,2,2014,91352
24,women,2,2014,91452
25,women,2,2014,90690
26,women,2,2014,93113
27,women,2,2014,92374
28,women,2,2014,92696
29,women,2,2014,92971
30,women,2,2014,90026
31,women,2,2014,89822
32,women,2,2014,87738
33,women,2,2014,86777
34,women,2,2014,85350
35,women,2,2014,79314
36,women,2,2014,72571
37,women,2,2014,69881
38,women,2,2014,70512
39,women,2,2014,70118
40,women,2,2014,69872
41,women,2,2014,72184
42,women,2,2014,74510
43,women,2,2014,76258
44,women,2,2014,74719
45,women,2,2014,76440
46,women,2,2014,75793
47,women,2,2014,75859
48,women,2,2014,75984
49,women,2,2014,76072
50,women,2,2014,74580
51,women,2,2014,73055
52,women,2,2014,71501
53,women,2,2014,68818
54,women,2,2014,66110
55,women,2,2014,64281
56,women,2,2014,62684
57,women,2,2014,60690
58,women,2,2014,58197
59,women,2,2014,55782
60,women,2,2014,56020
61,women,2,2014,54313
62,women,2,2014,52747
63,women,2,2014,53047
64,women,2,2014,54222
65,women,2,2014,54665
66,women,2,2014,57212
67,women,2,2014,60623
68,women,2,2014,47825
69,women,2,2014,46110
70,women,2,2014,45472
71,women,2,2014,42889
72,women,2,2014,39681
73,women,2,2014,36237
74,women,2,2014,37331
75,women,2,2014,37173
76,women,2,2014,36409
77,women,2,2014,34549
78,women,2,2014,33229
79,women,2,2014,31880
80,women,2,2014,29446
81,women,2,2014,28243
82,women,2,2014,27688
83,women,2,2014,26838
84,women,2,2014,25080
85,women,2,2014,22739
86,women,2,2014,20448
87,women,2,2014,18438
88,women,2,2014,17020
89,women,2,2014,15034
90,women,2,2014,13782.9705174393
91,women,2,2014,12033.4266967706
92,women,2,2014,10201.4612463791
93,women,2,2014,8337.66202574026
94,women,2,2014,6522.54797062875
95,women,2,2014,4847.51622352077
96,women,2,2014,3336.61476406101
97,women,2,2014,2019.06992728575
98,women,2,2014,1017.38798809375
99,women,2,2014,404.336789757807
100,women,2,2014,120.047404314589
0,women,2,2015,72555
1,women,2,2015,72968
2,women,2,2015,73753
3,women,2,2015,75372
4,women,2,2015,72354
5,women,2,2015,70553
6,women,2,2015,69086
7,women,2,2015,68880
8,women,2,2015,65988
9,women,2,2015,63698
10,women,2,2015,59968
11,women,2,2015,58674
12,women,2,2015,56509
13,women,2,2015,55767
14,women,2,2015,56343
15,women,2,2015,57808
16,women,2,2015,60297
17,women,2,2015,61489
18,women,2,2015,65949
19,women,2,2015,76069
20,women,2,2015,82513
21,women,2,2015,84967
22,women,2,2015,86147
23,women,2,2015,91492
24,women,2,2015,93892
25,women,2,2015,91134
26,women,2,2015,92133
27,women,2,2015,94536
28,women,2,2015,93608
29,women,2,2015,93162
30,women,2,2015,92145
31,women,2,2015,89271
32,women,2,2015,88942
33,women,2,2015,86854
34,women,2,2015,85784
35,women,2,2015,83977
36,women,2,2015,78481
37,women,2,2015,72253
38,women,2,2015,69655
39,women,2,2015,70084
40,women,2,2015,69733
41,women,2,2015,69469
42,women,2,2015,72151
43,women,2,2015,74335
44,women,2,2015,76138
45,women,2,2015,74735
46,women,2,2015,76493
47,women,2,2015,75927
48,women,2,2015,75805
49,women,2,2015,76192
50,women,2,2015,76215
51,women,2,2015,74673
52,women,2,2015,73033
53,women,2,2015,71451
54,women,2,2015,68714
55,women,2,2015,66268
56,women,2,2015,64346
57,women,2,2015,62668
58,women,2,2015,60686
59,women,2,2015,58106
60,women,2,2015,55554
61,women,2,2015,55975
62,women,2,2015,54136
63,women,2,2015,52716
64,women,2,2015,52743
65,women,2,2015,53818
66,women,2,2015,54171
67,women,2,2015,56742
68,women,2,2015,60124
69,women,2,2015,47371
70,women,2,2015,45456
71,women,2,2015,44820
72,women,2,2015,42371
73,women,2,2015,38921
74,women,2,2015,35529
75,women,2,2015,36546
76,women,2,2015,36296
77,women,2,2015,35481
78,women,2,2015,33460
79,women,2,2015,32253
80,women,2,2015,30533
81,women,2,2015,28108
82,women,2,2015,26757
83,women,2,2015,25990
84,women,2,2015,25102
85,women,2,2015,23167
86,women,2,2015,20841
87,women,2,2015,18524
88,women,2,2015,16390
89,women,2,2015,14842
90,women,2,2015,13896.8349550751
91,women,2,2015,12093.4203299055
92,women,2,2015,10216.3628205664
93,women,2,2015,8323.28191527174
94,women,2,2015,6496.52723110836
95,women,2,2015,4824.56070393579
96,women,2,2015,3328.95858904981
97,women,2,2015,2032.48375891124
98,women,2,2015,1043.57066878135
99,women,2,2015,428.2533297517
100,women,2,2015,133.497075613995
0,women,2,2016,73105
1,women,2,2016,72284
2,women,2,2016,72465
3,women,2,2016,73431
4,women,2,2016,75043
5,women,2,2016,72381
6,women,2,2016,70318
7,women,2,2016,68825
8,women,2,2016,68651
9,women,2,2016,65956
10,women,2,2016,63470
11,women,2,2016,60060
12,women,2,2016,58700
13,women,2,2016,56832
14,women,2,2016,55880
15,women,2,2016,57093
16,women,2,2016,58294
17,women,2,2016,61213
18,women,2,2016,64836
19,women,2,2016,77696
20,women,2,2016,83439
21,women,2,2016,84248
22,women,2,2016,86118
23,women,2,2016,88431
24,women,2,2016,93184
25,women,2,2016,93164
26,women,2,2016,92682
27,women,2,2016,93174
28,women,2,2016,95082
29,women,2,2016,93653
30,women,2,2016,92216
31,women,2,2016,91416
32,women,2,2016,88686
33,women,2,2016,87919
34,women,2,2016,85705
35,women,2,2016,84290
36,women,2,2016,82969
37,women,2,2016,77734
38,women,2,2016,71623
39,women,2,2016,69126
40,women,2,2016,69695
41,women,2,2016,69317
42,women,2,2016,69490
43,women,2,2016,71978
44,women,2,2016,74283
45,women,2,2016,76412
46,women,2,2016,74913
47,women,2,2016,76313
48,women,2,2016,75972
49,women,2,2016,75877
50,women,2,2016,76109
51,women,2,2016,76219
52,women,2,2016,74695
53,women,2,2016,73208
54,women,2,2016,71483
55,women,2,2016,68931
