age,sex,qimd,year,C18_cases,C19_cases,C20_cases,C33_cases,C34_cases,C50_cases,pops
16,women,3,2009,0.282339401747438,0.00833171739567983,0.0347313856785409,0.00118579711815555,0.065007202481358,4.06854245569245,60200
16,women,3,2010,0.330443033943449,0.00886466311038477,0.0344741397329416,0.00127522582247551,0.059140380770164,4.34060749041737,60328
16,women,3,2011,0.387965899442711,0.00940274977853946,0.0341839875845696,0.00137074442264609,0.0539184421714375,4.65453938989504,59401
16,women,3,2012,0.456723591920029,0.00994603349415688,0.0338660872218846,0.00147284785322433,0.0492590651989835,5.01501110895756,59240
16,women,3,2013,0.538849414354763,0.010495065879569,0.0335255177918746,0.0015820903366613,0.0450915909438655,5.42738402016006,60001
16,women,3,2014,0.636834570858716,0.0110509216656143,0.0331672431678162,0.00169910621474627,0.0413552246215572,5.89776048771457,58580
16,women,3,2015,0.753567690713583,0.0116152184553882,0.0327960826126927,0.00182463903893377,0.037997536267296,6.43303767904243,57967
17,women,3,2001,0.105063891972874,0.0053946173358241,0.0416183345914024,0.000747586198398926,0.166855627036557,3.23936255592754,55191
17,women,3,2002,0.119446332153349,0.00588750034532982,0.0417270044702224,0.000806255529600987,0.150189063606906,3.35458622275254,57077
17,women,3,2003,0.13604121319118,0.00641024196694434,0.0417965084445576,0.000868602025256841,0.135379981048757,3.46343278053299,57684
17,women,3,2004,0.155290235691532,0.00696055627046404,0.0418229820937355,0.000934818096021773,0.122224399033932,3.57013324222403,59277
